Frequency,User,Location,State,County,Last Confirmed,Monitored From,Strength (1-5),Notes,Mode,Licensee,Allocation,Profile,Transmitter Location,URL
39.1000, Dillon County LG,,SC,Dillon,,,,,,,,I95
39.1800, Dillon County LG,,SC,Dillon,,,,,,,,I95
460.2250, Dillon County PD,,SC,Dillon,,,,,,,,I95
460.2500, Dillon County PD,,SC,Dillon,,,,,,,,I95
155.2200, Dillon EMS,Dillon,SC,Dillon,,,,,,,,I95
155.2200, Dorchester County EMS,,SC,Dorchester,,,,,,,,I95
153.7550, Dorchester County FD,,SC,Dorchester,,,,,,,,I95
154.2050, Dorchester County FD,,SC,Dorchester,,,,,,,,I95
156.1800, Dorchester County LG,,SC,Dorchester,,,,,,,,I95
155.3400, Dorchester County Medical Emergency,,SC,Dorchester,,,,,,,,I95
154.8900, Dorchester County PD,,SC,Dorchester,,,,,,,,I95
155.0700, Dorchester County PD,,SC,Dorchester,,,,,,,,I95
155.7300, Dorchester County PD,,SC,Dorchester,,,,,,,,I95
45.6400,Dorchester County LG,,SC,Dorchester,,,,,,,,I95
155.2050, Florence County EMS,,SC,Florence,,,,,,,,I95
155.2200, Florence County EMS,,SC,Florence,,,,,,,,I95
453.1750, Florence County EMS,,SC,Florence,,,,,,,,I95
46.3800, Florence County FD,,SC,Florence,,,,,,,,I95
461.0500, Medical Transport System (Florence),Florence,SC,Florence,,,,,,,,I95
154.2200, Hampton County FD,,SC,Hampton,,,,,,,,I95
453.4500, Hampton County LG,,SC,Hampton,,,,,,,,I95
460.0750, Hampton County PD,,SC,Hampton,,,,,,,,I95
154.4150, Jasper County Fire,,SC,Jasper,,,,,,,,I95
155.1750, Jasper County Hospital,,SC,Jasper,,,,,,,,I95
155.3400, Jasper County Hospital,,SC,Jasper,,,,,,,,I95
45.4400, Jasper County LG,,SC,Jasper,,,,,,,,I95
460.1500, Jasper County Police,,SC,Jasper,,,,,,,,I95
154.3850, Orangeburg County FD (Dispatch),,SC,Orangeburg,,,,,,,,I95
154.1750, Orangeburg County FD (Fireground),,SC,Orangeburg,,,,,,,,I95
158.8500, Orangeburg County PD,,SC,Orangeburg,,,,,,,,I95
453.0500, Orangeburg County PD Ch. 3 (East),,SC,Orangeburg,,,,,,,,I95
154.3400, Sumter FD,Sumter,SC,Sumter,,,,,,,,I95
155.8650, Sumter LG,Sumter,SC,Sumter,,,,,,,,I95
33.9000, Sumter County LG,,SC,Sumter,,,,,,,,I95
154.0400, Sumter County LG,,SC,Sumter,,,,,,,,I95
154.8000, Sumter County PD,,SC,Sumter,,,,,,,,I95
154.8450, Sumter County PD,,SC,Sumter,,,,,,,,I95
154.8750, Sumter County PD,,SC,Sumter,,,,,,,,I95
155.5500, Sumter County PD,,SC,Sumter,,,,,,,,I95
159.0300, Sumter County PD,,SC,Sumter,,,,,,,,I95
158.7600, Walterboro LG,,SC,Walterboro,,,,,,,,I95
47.2200, South Carolina DOT,,SC,,,,,,,,,I95
42.1000, South Carolina Highway Patrol F-1/2 (District 6 - Beaufort),,SC,,,,,,,,,I95
42.1200, South Carolina Highway Patrol F-3 (District 4 - Chester),,SC,,,,,,,,,I95
42.0800, South Carolina Highway Patrol F-4 (District 5 - Florence),,SC,,,,,,,,,I95
42.2600, South Carolina Highway Patrol F-5 (TAC),,SC,,,,,,,,,I95
42.3400, South Carolina Highway Patrol F-6 (District 1 - Columbia),,SC,,,,,,,,,I95
42.1400, South Carolina Highway Patrol F-7 District 3 - Greenville),,SC,,,,,,,,,I95
42.0600, South Carolina Highway Patrol F-8 (District 7 - Orangeburg),,SC,,,,,,,,,I95
155.9550, South Carolina State Police Intersystem,,SC,,,,,,,,,I95
154.3850,Caroline County FD,,VA,Caroline,,,,,,,,I95
154.9650,Caroline County LG,,VA,Caroline,,,,,,,,I95
158.7750,Caroline County LG,,VA,Caroline,,,,,,,,I95
158.8050,Caroline County LG,,VA,Caroline,,,,,,,,I95
39.2000,Caroline County PD,,VA,Caroline,,,,,,,,I95
158.7900,Caroline County PD,,VA,Caroline,,,,,,,,I95
155.2350,Chesterfield County EMS,,VA,Chesterfield,,,,,,,,I95
155.2650,Chesterfield County EMS,,VA,Chesterfield,,,,,,,,I95
46.3400,Chesterfield County FD,,VA,Chesterfield,,,,,,,,I95
46.4600,Chesterfield County FD,,VA,Chesterfield,,,,,,,,I95
154.1600,Chesterfield County FD,,VA,Chesterfield,,,,,,,,I95
45.1200,Chesterfield County LG,,VA,Chesterfield,,,,,,,,I95
45.3200,Chesterfield County LG,,VA,Chesterfield,,,,,,,,I95
154.0550,Chesterfield County LG,,VA,Chesterfield,,,,,,,,I95
154.9950,Chesterfield County LG,,VA,Chesterfield,,,,,,,,I95
155.7000,Chesterfield County LG,,VA,Chesterfield,,,,,,,,I95
155.7600,Chesterfield County LG,,VA,Chesterfield,,,,,,,,I95
453.1000,Chesterfield County LG,,VA,Chesterfield,,,,,,,,I95
852.4875,Chesterfield County LG,,VA,Chesterfield,,,,,,,,I95
153.9650,Chesterfield County LG (intersystem?),,VA,Chesterfield,,,,,,,,I95
154.7550,Chesterfield County PD,,VA,Chesterfield,,,,,,,,I95
154.8750,Chesterfield County PD,,VA,Chesterfield,,,,,,,,I95
155.5650,Chesterfield County PD,,VA,Chesterfield,,,,,,,,I95
39.8600,Greensville County LG,,VA,Greensville,,,,,,,,I95
39.9000,Greensville County LG,,VA,Greensville,,,,,,,,I95
155.2800,Greensville County Rescue Squad,,VA,Greensville,,,,,,,,I95
154.0100,Hanover County FD,,VA,Hanover,,,,,,,,I95
154.2950,Hanover County FD,,VA,Hanover,,,,,,,,I95
158.7600,Hanover County FD,,VA,Hanover,,,,,,,,I95
155.4300,Hanover County PD,,VA,Hanover,,,,,,,,I95
156.0300,Hanover County PD,,VA,Hanover,,,,,,,,I95
154.3400,Henrico County FD,,VA,Henrico,,,,,,,,I95
154.4300,Henrico County FD,,VA,Henrico,,,,,,,,I95
154.0250,Henrico County LG,,VA,Henrico,,,,,,,,I95
154.0850,Henrico County LG,,VA,Henrico,,,,,,,,I95
453.9250,Henrico County LG,,VA,Henrico,,,,,,,,I95
37.1400,Henrico County PD,,VA,Henrico,,,,,,,,I95
156.2100,Henrico County PD,,VA,Henrico,,,,,,,,I95
460.0750,Henrico County PD,,VA,Henrico,,,,,,,,I95
460.1250,Henrico County PD,,VA,Henrico,,,,,,,,I95
460.1750,Henrico County PD,,VA,Henrico,,,,,,,,I95
460.2250,Henrico County PD,,VA,Henrico,,,,,,,,I95
460.2750,Henrico County PD,,VA,Henrico,,,,,,,,I95
460.3500,Henrico County PD,,VA,Henrico,,,,,,,,I95
460.4500,Henrico County PD,,VA,Henrico,,,,,,,,I95
155.2050,Henrico County Rescue,,VA,Henrico,,,,,,,,I95
155.2200,Henrico County Rescue,,VA,Henrico,,,,,,,,I95
154.1900,Petersburg FD,Petersburg,VA,,,,,,,,,I95
460.5250,Petersburg FD Ch. 1,Petersburg,VA,,,,,,,,,I95
460.6000,Petersburg FD Ch. 2,Petersburg,VA,,,,,,,,,I95
453.6750,Petersburg LG,Petersburg,VA,,,,,,,,,I95
458.2000,Petersburg LG,Petersburg,VA,,,,,,,,,I95
460.2500,Petersburg LG,Petersburg,VA,,,,,,,,,I95
460.3750,Petersburg LG,Petersburg,VA,,,,,,,,,I95
460.4750,Petersburg LG,Petersburg,VA,,,,,,,,,I95
460.5500,Petersburg LG,Petersburg,VA,,,,,,,,,I95
155.0550,Prince George County,,VA,Prince George,,,,,,,,I95
155.1150,Prince George County,,VA,Prince George,,,,,,,,I95
154.3700,Prince William County FD F1 (fireground-west),,VA,Prince William,,,,,,,,I95
154.3250,Prince William County FD F2 (dispatch),,VA,Prince William,,,,,,,,I95
154.4450,Prince William County FD F2 (fireground-east),,VA,Prince William,,,,,,,,I95
453.4750,Prince William County PD F1/F5,,VA,Prince William,,,,,,,,I95
453.3750,Prince William County PD F2/F6 (east),,VA,Prince William,,,,,,,,I95
453.1500,Prince William County PD F3/F7 (west),,VA,Prince William,,,,,,,,I95
453.7000,Prince William County PD F4/F8 (detectives),,VA,Prince William,,,,,,,,I95
39.6800,Prince William County Sheriff,,VA,Prince William,,,,,,,,I95
39.5800,Spotsylvania County LG,,VA,Spotsylvania,,,,,,,,I95
156.1950,Spotsylvania County LG (fire?),,VA,Spotsylvania,,,,,,,,I95
39.2800,Spotsylvania County PD,,VA,Spotsylvania,,,,,,,,I95
39.4400,Spotsylvania County PD,,VA,Spotsylvania,,,,,,,,I95
856.4825,Spotsylvania County TRS,,VA,Spotsylvania,,,,,,,,I95
857.4875,Spotsylvania County TRS,,VA,Spotsylvania,,,,,,,,I95
858.4875,Spotsylvania County TRS,,VA,Spotsylvania,,,,,,,,I95
859.4875,Spotsylvania County TRS,,VA,Spotsylvania,,,,,,,,I95
860.4875,Spotsylvania County TRS,,VA,Spotsylvania,,,,,,,,I95
154.1750,Stafford County FD,,VA,Stafford,,,,,,,,I95
154.2050,Stafford County FD,,VA,Stafford,,,,,,,,I95
39.1800,Stafford County LG,,VA,Stafford,,,,,,,,I95
488.5375,Stafford County LG,,VA,Stafford,,,,,,,,I95
488.5625,Stafford County LG,,VA,Stafford,,,,,,,,I95
489.0625,Stafford County LG,,VA,Stafford,,,,,,,,I95
489.1125,Stafford County LG,,VA,Stafford,,,,,,,,I95
489.5625,Stafford County LG,,VA,Stafford,,,,,,,,I95
490.0625,Stafford County LG,,VA,Stafford,,,,,,,,I95
490.3125,Stafford County LG,,VA,Stafford,,,,,,,,I95
490.6125,Stafford County LG,,VA,Stafford,,,,,,,,I95
490.6625,Stafford County LG,,VA,Stafford,,,,,,,,I95
490.8125,Stafford County LG,,VA,Stafford,,,,,,,,I95
488.8125,Stafford County PD,,VA,Stafford,,,,,,,,I95
489.3125,Stafford County PD,,VA,Stafford,,,,,,,,I95
489.8375,Stafford County PD,,VA,Stafford,,,,,,,,I95
39.4000,Stafford County PD,,VA,Stafford,,,,,,,,I95
154.3400,Sussex County FD,,VA,Sussex,,,,,,,,I95
39.1000,Sussex County PD,,VA,Sussex,,,,,,,,I95
39.6000,Sussex County PD,,VA,Sussex,,,,,,,,I95
39.8400,Sussex County PD,,VA,Sussex,,,,,,,,I95
460.3000,Sussex County PD,,VA,Sussex,,,,,,,,I95
853.8625,Sussex County PD,,VA,Sussex,,,,,,,,I95
853.4125,Sussex County TRS,,VA,Sussex,,,,,,,,I95
853.9625,Sussex County TRS,,VA,Sussex,,,,,,,,I95
854.3375,Sussex County TRS,,VA,Sussex,,,,,,,,I95
154.4300,Alexandria FD (dispatch),Alexandria,VA,,,,,,,,,I95
154.4300,Alexandria FD Ch. 1 (dispatch),Alexandria,VA,,,,,,,,,I95
494.8125,Alexandria LG,Alexandria,VA,,,,,,,,,I95
854.2125,Alexandria LG,Alexandria,VA,,,,,,,,,I95
855.5125,Alexandria LG,Alexandria,VA,,,,,,,,,I95
866.9500,Alexandria LG,Alexandria,VA,,,,,,,,,I95
866.9750,Alexandria LG,Alexandria,VA,,,,,,,,,I95
868.7375,Alexandria LG,Alexandria,VA,,,,,,,,,I95
460.3750,Alexandria PD F1/F4 (dispatch),Alexandria,VA,,,,,,,,,I95
460.0750,Alexandria PD F2/F5 (tactical),Alexandria,VA,,,,,,,,,I95
460.0500,Alexandria PD F3/F6 (service),Alexandria,VA,,,,,,,,,I95
39.0400,Alexandria Sheriff,Alexandria,VA,,,,,,,,,I95
154.2050,Colonial Heights FD,Colonial Heights,VA,,,,,,,,,I95
154.3250,Colonial Heights FD,Colonial Heights,VA,,,,,,,,,I95
154.9800,Colonial Heights FD,Colonial Heights,VA,,,,,,,,,I95
855.7375,Colonial Heights LG,Colonial Heights,VA,,,,,,,,,I95
856.7375,Colonial Heights LG,Colonial Heights,VA,,,,,,,,,I95
453.9500,"Colonial Heights LG,",Colonial Heights,VA,,,,,,,,,I95
39.5000,Commonly-used Police Intersystem,,VA,,,,,,,,,I95
33.8000,Emporia FD,Emporia,VA,,,,,,,,,I95
45.3600,Fredericksburg FD,Fredericksburg,VA,,,,,,,,,I95
153.7700,Fredericksburg FD,Fredericksburg,VA,,,,,,,,,I95
154.4150,Fredericksburg FD,Fredericksburg,VA,,,,,,,,,I95
153.8150,Fredericksburg LG,Fredericksburg,VA,,,,,,,,,I95
155.7150,Fredericksburg LG,Fredericksburg,VA,,,,,,,,,I95
155.9250,Fredericksburg LG,Fredericksburg,VA,,,,,,,,,I95
158.8350,Fredericksburg LG,Fredericksburg,VA,,,,,,,,,I95
154.1300,Richmond FD,Richmond,VA,,,,,,,,,I95
453.3000,Richmond FD,Richmond,VA,,,,,,,,,I95
453.5000,Richmond FD,Richmond,VA,,,,,,,,,I95
453.6500,Richmond FD,Richmond,VA,,,,,,,,,I95
453.7500,Richmond FD,Richmond,VA,,,,,,,,,I95
453.7500,Richmond FD,Richmond,VA,,,,,,,,,I95
453.9750,Richmond FD,Richmond,VA,,,,,,,,,I95
39.5400,State Interagency Radio System (SIRS) (statewide),,VA,,,,,,,,,I95
47.2400,Virginia Department of Transportation,,VA,,,,,,,,,I95
47.0400,Virginia Department of Transportation F1,,VA,,,,,,,,,I95
47.2200,Virginia Department of Transportation F1,,VA,,,,,,,,,I95
47.3400,Virginia Department of Transportation F2,,VA,,,,,,,,,I95
47.2800,Virginia Department of Transportation F3,,VA,,,,,,,,,I95
47.3000,Virginia Department of Transportation F4,,VA,,,,,,,,,I95
154.6800,Virginia State Police F?,,VA,,,,,,,,,I95
154.6950,Virginia State Police F? (surveillance),,VA,,,,,,,,,I95
154.6650,Virginia State Police F? (tactical car-to-car),,VA,,,,,,,,,I95
159.1650,Virginia State Police F? Culpepper (Stafford & Caroline Counties),,VA,,,,,,,,,I95
159.1650,Virginia State Police F? Culpepper (west of Blue Ridge Mountains - Winchester),,VA,,,,,,,,,I95
159.0000,Virginia State Police F11? Alexandria/Fairfax Division 7,,VA,,,,,,,,,I95
159.0000,Virginia State Police F11? Richmond (south/west?) Division 1,,VA,,,,,,,,,I95
159.1350,Virginia State Police F13? Chesapeake Division ? (Prince William County),,VA,,,,,,,,,I95
158.9850,Virginia State Police F2? Richmond East Division 1,,VA,,,,,,,,,I95
118.6250, CCAFS tower. ,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
118.9000, Space Coast RAP (launch-related aircraft).,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
121.0500," Patrick discrete for FAA PATROL 1, 2, 3.",Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
122.9000, FAA Patrol aircraft Air-air,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
125.9000," Cape Ctrl,CCAFS RSO, range clearance comms;RELAY 1;VARIETY 1.",Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
126.6500," CCAFS Cape Tower, NASA WX aircraft pre-launch.",Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
128.5500, KSC-Shuttle Landing Facility Tower.,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
132.6500, Daytona Approach/Departure South.,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
133.7500, Patrick AFB Tower.,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
133.8000," CCAFS Sr RSO, THINKER 1 CHARLIE, aircraft clearance into Restricted Area.",Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
134.9500, Daytona Approach/Departure North.,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
138.4750, JOLLYs,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
141.3000," CCAFS RSO, Cape Leader, VARIETY 1, KINGs, JOLLYs.",Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
145.1300," HAM repeater - Vero Beach, rexmsn of NASA Select.",Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
146.9400," HAM Repeater - Melbourne, rexmsn of NASA Select.",Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
147.1500," HAM Repeater -Daytona Beach, rexmsn of NASA Select.",Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
148.0350, CCAFS TV Net,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
148.4850, KSC Photo (Net G).,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
156.8000, Marine Ch 16 CG Range ctrl.,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
157.0750," Marine Ch 81A pre-launch comms, CG cutters",Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
157.1000," Marine Ch 22 pre-launch comms, cutters.",Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
157.1500," Marine 23A pre-launch comms, cutters.",Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
157.1750, Marine 83A pre-launch comms.,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
162.6125, Launch Support ,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
163.0000," CCAFS Security, JOLLYs.",Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
163.4625, KSC/CCAFS Security.,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
163.5125, CCAFS Disaster Ops. ,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
163.5375, KSC PR.,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
165.1875, KSC Safety.,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
165.4125, Launch Pad Ops  ,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
165.6125, NASA Tower Repeater .,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
170.1500, KSC Base Ops  ,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
171.0000, KSC Utilities ,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
171.2625, KSC Media Coordination.,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
173.1750, KSC Security.,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
173.4375, Cape Medical (Net 117) ,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
173.6625, KSC Safety  .,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
239.2750, Daytona Beach Approach/Departure,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
259.7000, STS A-G Comms during ascent/descent.,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
261.7500," Cape Osbourne,KINGs,Dod-Cape SATCOM ",Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
261.9500," STS SATCOM NFM Downlink, Cape Osbourne,KINGs. ",Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
263.6250," STS SATCOM NFM Downlink, DoD Cape. ",Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
264.8000, CCAS Sr RSO Thinker 1 Charlie.,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
269.3750, Patrick Tower,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
281.4250, Daytona Beach Approach/Departure,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
284.0000, KSC SLF Tower.,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
291.8000, CCAFS STS Support.,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
294.6000," CCAFS STS Support, RSO, KINGs, JOLLYs, Cape Leader, VARIETY",Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
297.2250," STS SATCOM NFM Uplink, DoD Cape.",Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
393.0000, CCAFS Tower,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
407.3250, Convoy Command Net (UHF-1) ,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
407.5250, Boeing for Delta Launches.,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
409.1750, Convoy Cooling Net (UHF-8) ,Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
416.5000, ETR Command Destruct Signal (Carrier heard),Cape Canaveral Air Force Station,FL,Melbourne,,,,,,,,KSC
853.3875,FL FIRE MUTUAL AID STATEWIDE,,FL,,,,,,,,,
10.7800,NASA Cape Radio,,,,,,,,,,,
26.6200,,,,,,,,,,,,
26.9650,,,,,,,,,,,,
27.0650,,,,,,,,,,,,
27.1650,,,,,,,,,,,,
27.1850,,,,,,,,,,,,
29.5200,,,,,,,,,,,,
29.6200,,,,,,,,,,,,
29.6400,,,,,,,,,,,,
29.6600,,,,,,,,,,,,
29.6800,,,,,,,,,,,,
33.8600,,,,,,,,,,,,
33.9000,,,,,,,,,,,,
33.9200,,,,,
44.7600,FL State Park PD,,,,
46.4200,,,,,
46.4600,,,,,
118.2000,,,,,
118.6250,,,,,
118.8500,,,,,
118.9000,,,,,
119.4000,,,,,
120.3000,SFO Tower,,,,
120.7000,,,,,
121.5000,aero emergency,,,,
122.8500,,,,,
123.5000,,,,,
123.5250,,,,,
124.8000,,,,,
125.0750,
125.1750,
126.2000,
126.5500,
127.4750,
127.7500,
127.9750,
128.0500,
128.5500,
129.0750,
129.5500,
129.8500,
131.5000,
131.8000,
132.6500,
133.0500,
133.5000,,,,,
133.7500,Patrick AFB Tower,,,,
135.9750,,,,,
146.4800,,,,,
146.5200,,,,,
146.7300,,,,,
146.8200,,,,,
147.2400,,,,,
148.1250,Civil Air Patrol,,,,
148.1500,CAP,,,,
150.9350,AAA Towing,,,,
150.9500,AAA Towing,,,,
151.4600,,,,,
151.5050,,,,,
151.6250,,,,,
151.9550,,,,,
153.2300,,,,,
153.2900,,,,,
153.5000,,,,,
153.6350,,,,,
153.8000,,,,,
153.8600,,,,,
153.9200,,,,,
153.9650,,,,,
154.2650,mutual aid,,,,
154.2800,,,,,
154.2950,,,,,
154.3400,VCFD alert,,,,
154.3700,Osceola co Fire Department,,,,
154.5700,,,,,
154.6000,,,,,
154.6650,FHP,,,,
154.7100,Leesburg pd,,,,
154.8450,Eustis pd,,,,
154.9200,FHP Car to Car,,,,
154.9500,North FL Sheriff's Net,,,,
155.0400,,,,,
155.1000,,,,,
155.1600,American Medical Transport,,,,
155.1750,Polk County School Busses,,,,
155.2200,Florida Hospital Faith Flight,,,,
155.3400,Life Flight,,,,
155.3700,Police Intersystem,,,,
155.4000,FL Hosp.,,,,
155.4750,,,,,
155.6400,wildwood pd,,,,
155.7300,lake county so,,,,
155.7450,Putnam co pd,,,,
155.8500,lake co pd alt.
155.8650,
155.8950,Marion co pd
156.8000,
157.1000,
157.5150,
158.4000,
158.8350,Oviedo Police ch. 2
158.8500,
158.9100,Flagler County/Oviedo pd
159.3300,
160.1850,
162.4000,NWS
228.3750,
235.1000,
237.9000,
238.7000,,,,,
238.9000,,,,,
241.0000,,,,,
243.0000,,,,,
251.9000,,,,,
282.8000,,,,,
282.8000,,,,,
287.8000,,,,,
294.7000,,,,,
308.8500,,,,,
317.0000,,,,,
342.5000,,,,,
364.5000,,,,,
380.8500,,,,,
381.8000,,,,,
381.8000,,,,,
383.9000,,,,,
383.9000,,,,,
450.0250,,,,,
450.0875,,,,,
450.1875,,,,,
450.2125,,,,,
450.5500,,,,,
450.5875,,,,,
450.6625,,,,,
450.9875,,,,,
451.1500,,,,,
451.2250,,,,,
451.3750,FP&L,,,,
451.4250,,,,,
451.7750,,,,,
451.8250,,,,,
452.0500,,,,,,,
452.2500,,,,,,,
452.3000,,,,,,,
452.3750,,,,,,,
452.7250,,,,,,,
452.8000,,,,,,,
452.8500,,,,,,,
453.0750,Rural Metro Ambulance,,,,,,
453.3250,,,,,,,
453.4250,,,,,,,
453.6500,,,,,,,
453.7750,,,,,,,
453.9250,,,,,,,
454.1500,,,,,,,
454.2750,,,,,,,
454.3250,,,,,,,
454.4250,,,,,
454.4250,,,,,
454.5250,,,,,
454.5500,,,,,
454.5500,,,,,
454.6000,,,,,
455.2125,,,,,
455.4875,,,,,
455.6375,,,,,
455.9750,,,,,
460.3250,,,,,
460.3250,,,,,
460.3750,,,,,
460.4300,,,,,
461.3000,,,,,
461.3250,,,,,
461.4000,,,,,
461.5500,,,,,
461.8750,,,,,
462.0250,,,,,
462.0790,,,,,
462.5000,,,,,
462.5500,,,,,
462.5625,,,,,
462.5750,,,,,
462.6000,,,,,
462.6125,,,,,
462.6250,,,,,
462.6375,,,,,
462.6750,,,,,
462.9500,Lake county ambo,,,,
462.9750,,,,,
462.9875,,,,,
463.2750,,,,,
463.3250,,,,,
463.3500,,,,,
463.3500,,,,,
463.5000,,,,,
463.6500,,,,,
463.7000,,,,,
463.7500,,,,,
464.0250,,,,,
464.1250,,,,,
464.1500,,,,,
464.1750,,,,,
464.3750,,,,,
464.4750,,,,,
464.5000,,,,,
464.5500,
464.5750,
464.8500,
467.7625,
467.8125,
467.8500,
467.8750,
467.9000,
467.9250,
469.5500,
806.4875,
855.4625,
855.7375,
856.2625,
856.4875,
856.7375,
856.7625,
856.9875,
857.2625,
857.4875,
857.7375,
857.7625,
858.2625,
858.7125,
858.7375,
858.7625,
859.2625,
859.4875,
859.7125,
859.7375,
859.7625,
860.2625,
860.4875,,,,,
860.7125,,,,,
860.7375,,,,,
860.7625,,,,,
861.6125,Aalcom Electronics SMR,,,,
862.6125,Aalcom Electronics,,,,
863.6125,Aalcom Electronics SMR,,,,
864.6125,Aalcom Electronics SMR,,,,
866.0125,,,,,
866.0125,,,,,
866.5125,,,,,
867.0125,,,,,
867.5125,,,,,
868.0125,,,,,
914.8500,,,,,
